Report generated on: 02-24-2022 17:30:48
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"INTL.6899-3-BRA-TBPD.A","            LPG (Mb/d)","3.853531271","3.8","23","14","7.4","14","18","22","40","40","40","47","48","53","54","73","77","80","87","92","89","66","58","35","32","30","27","38","38","44","54","58","49","NA","NA"
"INTL.8499-3-BRA-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","British Virgin Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-VGB-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-VGB-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-VGB-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Brunei","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-BRN-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-BRN-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-BRN-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Bulgaria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-BGR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0.2","0.3","0","0.03178","0","0.03178","0","0.0317808219178082","3.9","5.5","7.4","8.5","7.4","7.3","8.9","7.9","7.5","8.5","8.8","8.5","9.1","NA","NA"
"INTL.6899-3-BGR-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0.2","0.3","0","0.03178","0","0.03178","0","0.0317808219178082","3.9","5.5","7.4","8.5","7.4","7.3","8.9","7.9","7.5","8.5","8.8","8.5","9.1","NA","NA"
"INTL.8499-3-BGR-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Burkina Faso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-BFA-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.03178","0","0.03971","0.02827","0.05866","0.03178","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0.03178","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.3","0.7","0.8","0.7","0.7","0.7","0.7","NA","NA"
"INTL.6899-3-BFA-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.03178","0","0.03971","0.02827","0.05866","0.03178","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0.03178","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.3","0.7","0.8","0.7","0.7","0.7","0.7","NA","NA"
"INTL.8499-3-BFA-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Burma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-MMR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0.06338","0.03178","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","NA","NA"
"INTL.6899-3-MMR-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0.06338","0.03178","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","NA","NA"
"INTL.8499-3-MMR-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Burundi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-BDI-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.00381","0.00413","0","0","0","0","0","0","0","0","0","0","0","0","0.0316939890710383","0.0317808219178082","0.0635616438356164","0.0635616438356164","0.0316939890710383","0.0635616438356164","0.0635616438356164","0.06356164384","0.057205479456","0.0635616438356164","0.0635616438356164","0.0635616438356164","0.0633879781420765","NA","NA"
"INTL.6899-3-BDI-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.00381","0.00413","0","0","0","0","0","0","0","0","0","0","0","0","0.0316939890710383","0.0317808219178082","0.0635616438356164","0.0635616438356164","0.0316939890710383","0.0635616438356164","0.0635616438356164","0.06356164384","0.057205479456","0.0635616438356164","0.0635616438356164","0.0635616438356164","0.0633879781420765","NA","NA"
"INTL.8499-3-BDI-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Cabo Verde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-CPV-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.09534","0.09534","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.3","0.3","0.4","0.4","0.4","0.4","NA","NA"
"INTL.6899-3-CPV-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.09534","0.09534","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.3","0.3","0.4","0.4","0.4","0.4","NA","NA"
"INTL.8499-3-CPV-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-KHM-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1.4","1.7","1.7","3.1","3.8","5.1","5.8","6","6.3","7.2","7.4","9.4","9.5","9.7","9.9","1.4","3.3","3.5","NA","NA"
"INTL.6899-3-KHM-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1.4","1.7","1.7","3.1","3.8","5.1","5.8","6","6.3","7.2","7.4","9.4","9.5","9.7","9.9","1.4","3.3","3.5","NA","NA"
"INTL.8499-3-KHM-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Cameroon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-CMR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0.1","0","0","0","0","0","0.03178","0.03178","0","0.3","0","0.0317808219178082","0","0","0","0","1","1.2","1.2","1.1","1.2","1.2","NA","NA"
"INTL.6899-3-CMR-TBPD.A","            LPG (Mb/d)","0.150500377","NA","NA","NA","NA","NA","0","0","0","0","0","0.1","0","0","0","0","0","0.03178","0.03178","0","0.3","0","0.0317808219178082","0","0","0","0","1","1.2","1.2","1.1","1.2","1.2","NA","NA"
"INTL.8499-3-CMR-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Canada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-CAN-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0.4","0.0633879781420765","0.4","0.3","0.6","0.1","0.7","3.2","3.9","2.8","2.8","2.4","1.6","2.8","4.3","6.9","0","0","0","0","0.2","4.6","5.8","6","12","20","11","NA"
"INTL.6899-3-CAN-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","0.030105166","NA","0","0.4","0.0633879781420765","0.4","0.3","0.6","0.1","0.7","3.2","3.9","2.8","2.8","2.4","1.6","2.8","4.3","6.9","0","0","0","0","0.2","4.6","5.8","6","12","20","11","NA"
"INTL.8499-3-CAN-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"","Cayman Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-CYM-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.03178","0.06356","0.06338","0.06356","0.09534","0.06356","0.09508","0.09534","0.09534","0.09508","0.09508","0.09534","0.09534","0.0953424657534247","0.0950819672131148","0.0953424657534247","0.0953424657534247","0.0953424657534247","0.1","0.0953424657534247","0.1","0.2","0.2","0.0635616438356164","0.0635616438356164","0.0635616438356164","0.0635616438356164","NA","NA"
"INTL.6899-3-CYM-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.03178","0.06356","0.06338","0.06356","0.09534","0.06356","0.09508","0.09534","0.09534","0.09508","0.09508","0.09534","0.09534","0.0953424657534247","0.0950819672131148","0.0953424657534247","0.0953424657534247","0.0953424657534247","0.1","0.0953424657534247","0.1","0.2","0.2","0.0635616438356164","0.0635616438356164","0.0635616438356164","0.0635616438356164","NA","NA"
"INTL.8499-3-CYM-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Central African Republic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-CAF-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-CAF-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-CAF-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Chad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-TCD-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0.1","0.00104","0.00105","0.00444","0","0","0","0","0","0","0","0","0","0.0316939890710383","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0316939890710383","0","0.0317808219178082","0.03178082192","0.03178082192","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0317808219178082","NA","NA"
"INTL.6899-3-TCD-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0.1","0.00104","0.00105","0.00444","0","0","0","0","0","0","0","0","0","0.0316939890710383","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0316939890710383","0","0.0317808219178082","0.03178082192","0.03178082192","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0317808219178082","NA","NA"
"INTL.8499-3-TCD-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Chile","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-CHL-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.4","0.7","2.4","2.3","4.7","7","7.7","10","11","15","16","16","16","17","21","16","20","19","20","19","21","30","31","29","25","25","24","33","NA"
"INTL.6899-3-CHL-TBPD.A","            LPG (Mb/d)","NA","1.2","2.6","0.3","NA","NA","0.4","0.7","2.4","2.3","4.7","7","7.7","10","11","15","16","16","16","17","21","16","20","19","20","19","21","30","31","29","25","25","24","33","NA"
"INTL.8499-3-CHL-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"","China","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-CHN-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0.8","1","2.8","3.8","0.6","19","31","32","54","117","152","176","153","155","199","202","202","196","170","129","82","130","104","111","114","NA","NA"
"INTL.6899-3-CHN-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0.8","1","2.8","3.8","0.6","19","31","32","54","117","152","176","153","155","199","202","202","196","170","129","82","130","104","111","114","NA","NA"
"INTL.8499-3-CHN-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Colombia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-COL-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","2.3","0.5","0.3","0.052","0","0.06356","0.2","0","0","0.0953424657534247","0","0.0316939890710383","0.0635616438356164","0","0","0","1","0.9","0.5","0","NA","NA"
"INTL.6899-3-COL-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","2.3","0.5","0.3","0.052","0","0.06356","0.2","0","0","0.0953424657534247","0","0.0316939890710383","0.0635616438356164","0","0","0","1","0.9","0.5","0","NA","NA"
"INTL.8499-3-COL-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Comoros","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-COM-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-COM-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-COM-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Congo-Brazzaville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-COG-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0.03178","0.02535","0.03178","0.03178","0.03178","0","0","0","0","0","0","0.1","0.1","0","0","0","0","0","0.0317808219178082","0","0.03178082192","0.1","0.0635616438356164","0.0635616438356164","0.0635616438356164","0.0317808219178082","NA","NA"
