Report generated on: 02-24-2022 17:30:59
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"INTL.8499-4-BRN-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Bulgaria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-BGR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.5","0.5","0.5","0","0","0","1","1.5","0.4","0.5","0","0","0","0.0953424657534247","0.0633879781420765","0","0","0","0.0316939890710383","0.0317808219178082","0.2","0.2","0.4","0.9","0.5","0.4","0.6","NA","NA"
"INTL.6899-4-BGR-TBPD.A","            LPG (Mb/d)","1.053782631","0.7","0.9","0.9","0.9","1","0.5","0.5","0.5","0","0","0","1","1.5","0.4","0.5","0","0","0","0.0953424657534247","0.0633879781420765","0","0","0","0.0316939890710383","0.0317808219178082","0.2","0.2","0.4","0.9","0.5","0.4","0.6","NA","NA"
"INTL.8499-4-BGR-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Burkina Faso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-BFA-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-4-BFA-TBPD.A","            LPG (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-4-BFA-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Burma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-MMR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.09852","0","0","0.0211","0","0","0.03251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-4-MMR-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.09852","0","0","0.0211","0","0","0.03251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-4-MMR-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Burundi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-BDI-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-4-BDI-TBPD.A","            LPG (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-4-BDI-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Cabo Verde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-CPV-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-4-CPV-TBPD.A","            LPG (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-4-CPV-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-KHM-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-4-KHM-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-4-KHM-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Cameroon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-CMR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0317808219178082","0","0.0317808219178082","0","NA","NA"
"INTL.6899-4-CMR-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0317808219178082","0","0.0317808219178082","0","NA","NA"
"INTL.8499-4-CMR-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Canada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-CAN-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","9.9","13","13","6.7","1.7","0.5","0.2","0.8","0.9","1.2","1.3","3.3","4.1","4.2","6.6","10","11","10","8.1","9.2","9.3","10","11","8.2","12","13","15","18","NA"
"INTL.6899-4-CAN-TBPD.A","            LPG (Mb/d)","5.989649034","9.5","6.6","5.9","6.6","7.3","9.9","13","13","6.7","1.7","0.5","0.2","0.8","0.9","1.2","1.3","3.3","4.1","4.2","6.6","10","11","10","8.1","9.2","9.3","10","11","8.2","12","13","15","18","NA"
"INTL.8499-4-CAN-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"","Cayman Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-CYM-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-4-CYM-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-4-CYM-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Central African Republic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-CAF-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-4-CAF-TBPD.A","            LPG (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-4-CAF-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Chad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-TCD-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-4-TCD-TBPD.A","            LPG (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-4-TCD-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Chile","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-CHL-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0.1","0","0","1","0","0.9","0.9","0.4","3.5","3.9","4.7","3.8","5.2","3.7","3.9","3.2","1.6","1","0.4","0","0.0633879781420765","2.1","NA"
"INTL.6899-4-CHL-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","0.5","NA","0","0","0","0","0","0","0.1","0","0","1","0","0.9","0.9","0.4","3.5","3.9","4.7","3.8","5.2","3.7","3.9","3.2","1.6","1","0.4","0","0.0633879781420765","2.1","NA"
"INTL.8499-4-CHL-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"","China","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-CHN-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","1.6","0.6","1.1","1","0.4","0.5","0.4","0.4","11","13","16","2.4","0.5","0.7","1.8","0.8","1","0.9","4.8","11","22","27","30","38","41","NA","NA"
"INTL.6899-4-CHN-TBPD.A","            LPG (Mb/d)","NA","NA","0.030105166","0.060184879","0.4","0.6","0","0","1.6","0.6","1.1","1","0.4","0.5","0.4","0.4","11","13","16","2.4","0.5","0.7","1.8","0.8","1","0.9","4.8","11","22","27","30","38","41","NA","NA"
"INTL.8499-4-CHN-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Colombia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-COL-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0.9","0.1","0.09534","0.2","0","0.6","1.5","2.5","0.4","0.3","0.4","0.1","0.1","0.3","0.2","0.4","1.7","NA","NA"
"INTL.6899-4-COL-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0.9","0.1","0.09534","0.2","0","0.6","1.5","2.5","0.4","0.3","0.4","0.1","0.1","0.3","0.2","0.4","1.7","NA","NA"
"INTL.8499-4-COL-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Comoros","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-COM-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-4-COM-TBPD.A","            LPG (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-4-COM-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Congo-Brazzaville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-COG-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0316939890710383","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-4-COG-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0316939890710383","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-4-COG-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Congo-Kinshasa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-COD-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-4-COD-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-4-COD-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Cook Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-COK-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-4-COK-TBPD.A","            LPG (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-4-COK-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Costa Rica","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-CRI-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00937158469945355","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-4-CRI-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00937158469945355","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-4-CRI-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Croatia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-4-HRV-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","4.5","4.3","5","4.5","4.6","5.3","6.8","8.3","7.2","8.2","8.4","7.9","7.9","5.5","6.3","4.2","5.9","5","4","4.6","NA","NA"
"INTL.6899-4-HRV-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","4.5","4.3","5","4.5","4.6","5.3","6.8","8.3","7.2","8.2","8.4","7.9","7.9","5.5","6.3","4.2","5.9","5","4","4.6","NA","NA"
"INTL.8499-4-HRV-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
